school_id,school_name,district_id,num_test_takers,test_coverage,average_score
318949,1137 JOSE ANTONIO ENCINAS,150137,119,91.538462,655.515063
318964,1138 JOSE ABELARDO QUIÑONES,150103,91,97.849462,651.671942
318998,1140 AURELIO MIRO QUESADA SOSA,150114,179,94.210526,693.043046
319004,1142,150103,69,97.183099,652.526092
319020,1143 DOMINGO FAUSTINO SARMIENTO,150103,261,98.120301,711.709816
319046,1188 JUAN PABLO II,150107,22,91.666667,663.464936
319061,1189 ALBERTO RIVERA Y PIEROLA,150107,82,93.181818,663.336106
319087,1190 F.HUAMAN POMA DE AYALA,150118,105,100.0,638.957827
319129,1192 FLORENTINO PRAT,150107,49,100.0,643.494371
319145,1193 EMILIO DEL SOLAR,150118,80,100.0,595.235329
319160,1194,150118,28,93.333333,665.97361
319186,1195 CESAR VALLEJO,150118,19,95.0,670.284424
319202,1196,150118,15,100.0,576.163621
319228,1197 NICOLAS DE PIEROLA,150118,30,93.75,527.267164
319244,1198,150118,46,95.833333,661.789934
319269,1199 MRCAL RAMON CASTILLA,150107,94,92.156863,638.02202
319285,1200 SANTA MARIA,150118,14,87.5,554.320304
319319,1214 SEÑOR DE LOS MILAGROS,150120,46,93.877551,623.747866
320143,MADRE ADMIRABLE,150134,131,95.620438,637.932676
322453,7031 REINA DE LA FAMILIA,150141,22,84.615385,597.751876
322461,7032 VIRGEN DEL PILAR,150104,37,92.5,609.700881
322503,7034 ENRIQUE NERINI COLLAZOS,150108,27,77.142857,587.251329
322529,6085 BRIGIDA SILVA DE OCHOA,150108,48,90.566038,689.363396
322537,7036 ANGELICA RECHARTE CORRALES,150108,82,76.635514,640.420779
322552,7037 ARIOSTO MATELLINI ESPINOZA,150108,108,96.428571,651.480748
322560,7038 CORAZON DE JESUS DE ARMATAMBO,150108,38,82.608696,551.702635
322644,7042 SANTA TERESA DE VILLA,150108,57,91.935484,647.905573
322677,7043 CORAZON DE JESUS,150104,24,85.714286,520.733308
322685,7044 SAN MARTIN DE PORRES,150108,104,92.857143,597.307442
322727,7047 TACNA,150104,58,96.666667,631.052246
322743,7048 MANUEL MONTERO BERNALES,150104,89,95.698925,653.936547
322768,7049 JOSE ABELARDO QUIÑONES,150104,17,80.952381,639.441107
322784,7050 NICANOR RIVERA CACERES,150104,68,88.311688,603.228651
322826,7052 MARIA INMACULADA,150108,95,95.0,641.647229
322859,7054,150143,164,93.714286,646.754646
322875,7055 TUPAC AMARU II,150143,111,91.735537,572.925995
322891,7056 SAN MARTIN DE PORRES,150119,124,92.537313,639.414632
322909,7057 SOB.ORDEN MILITAR DE MALTA,150143,170,98.837209,629.608309
322925,7058 MARIA DE FATIMA,150140,114,91.2,669.222555
322933,7059 JOSE ANTONIO ENCINAS FRANCO,150133,110,99.099099,661.123776
322958,7060 ANDRES AVELINO CACERES,150133,30,93.75,576.349893
322974,7029 VIRGEN MILAGROSA,150130,70,85.365854,726.046911
323170,7001 ANDRES BELLO,150122,45,95.744681,524.02084
323212,7062 NACIONES UNIDAS,150133,89,89.89899,613.93529
323238,7063 ANDRES AVELINO CACERES,150133,78,93.975904,644.755884
323253,7064 MARIA AUXILIADORA,150108,84,97.674419,656.080031
323295,7066 ANDRES AVELINO CACERES,150108,77,92.771084,608.76864
323311,7067 TORIBIO SEMINARIO,150133,31,100.0,496.210933
323337,7068 ABRAHAM ROLDAN POMA,150140,58,76.315789,725.324762
323352,7069 CESAR VALLEJO,150133,102,86.440678,638.549782
323378,7070 DRA.MARIA REICHE GROSSE NEUMAN,150133,207,96.728972,663.245224
323394,7072 SAN MARTIN DE PORRES,150142,53,92.982456,552.942766
323410,FAP JOSE ABELARDO QUIÑONES,150114,83,93.258427,686.720871
323444,6086 SANTA ISABEL,150108,111,97.368421,628.794965
323451,APLICACION IPNM,150140,29,96.666667,638.823058
323527,6084 SAN MARTIN DE PORRES,150143,23,85.185185,588.927732
323733,7053 REINO DE ESPAÑA,150104,44,95.652174,759.802191
323865,FE Y ALEGRIA 3,150133,119,100.0,675.236197
323873,FE Y ALEGRIA 17,150142,139,98.58156,725.923527
325787,1014 REP. ORIENTAL DEL URUGUAY,150105,40,95.238095,534.522228
325803,1016 JOHN F. KENNEDY,150101,37,100.0,590.454043
325845,1019 CHAVIN,150105,51,100.0,688.363018
327551,7003 MANUEL FERNANDO BONILLA,150122,43,97.727273,668.188578
327627,7008 SCIPION LLONA,150122,32,96.969697,650.271604
327692,7012 JESUS DE LA MISERICORDIA,150141,57,86.363636,593.518068
327734,7014 VASIL LEVSKI,150141,82,97.619048,671.00804
327866,7022 ALBERT EINSTEIN,150141,87,92.553191,665.470332
327908,7024,150141,29,80.555556,680.348916
327965,7027 NUESTRA SEÑORA DE LA ALEGRIA,150141,34,79.069767,595.443012
327981,7028 MARCO A.SCHENONE OLIVA,150141,30,93.75,547.692629
328013,6027 CAP FAP RUDY ECHEGARAY FAJARDO,150127,61,96.825397,670.886997
328021,6028 JUAN VELASCO ALVARADO,150123,24,92.307692,725.364084
328039,6029 BARTOLOME MITRE,150143,164,98.203593,616.169132
328047,6030 VICTOR A BELAUNDE DIEZ CANSECO,150126,61,98.387097,559.826005
328054,6031 SANTA MARIA DE LURIN,150119,126,91.970803,625.973698
328062,6032 ALMIRANTE MIGUEL GRAU SEMINARIO,150143,134,93.055556,567.440015
328070,6033,150143,60,100.0,633.014856
328088,6034 CESAR CARBONELL RODRIGUEZ,150133,54,100.0,650.15137
328120,6037 INCA PACHACUTEC,150133,53,85.483871,567.222735
328146,6038,150133,131,93.571429,562.520867
328153,6039 FERNANDO CARBAJAL SEGURA,150103,52,94.545455,644.428898
328161,6041,150133,64,90.140845,544.606898
328187,6043 PEDRO VENTURO,150140,62,100.0,709.435999
328195,6044 JORGE CHAVEZ,150140,36,92.307692,625.083561
328203,6045 DOLORES CAVERO DE GRAU,150133,50,84.745763,553.467545
328229,6046,150133,146,96.052632,607.42112
328237,6047 JOSE MARIA ARGUEDAS,150140,73,86.904762,697.779422
328252,6049 RICARDO PALMA,150141,92,95.833333,718.773173
328260,6050 JUANA ALARCO DE DAMMERT,150122,166,97.647059,682.138298
328286,6052 JOSE MARIA EGUREN,150104,100,94.339623,611.666866
328294,6053 SAGRADO CORAZON,150108,65,97.014925,672.734559
328310,6055 VIRGEN DE FATIMA,150123,13,76.470588,528.449644
328328,6056,150143,65,91.549296,623.213705
328336,6057 VIRGEN DE LOURDES,150143,94,94.949495,497.189892
328344,7073,150143,89,97.802198,614.829814
328351,6059 SAGRADO CORAZON DE JESUS,150143,175,95.628415,584.792187
328369,6060 JULIO CESAR TELLO,150143,77,93.902439,604.098809
328377,6061 CORONEL FRANCISCO BOLOGNESI,150123,5,83.333333,487.746409
328385,6062 PERU EEUU,150142,103,90.350877,632.787424
328393,6063 JOSE CARLOS MARIATEGUI,150142,80,89.88764,629.194186
328401,6064 FRANCISCO BOLOGNESI,150142,95,84.070796,576.432346
328419,6065 PERU INGLATERRA,150142,83,89.247312,599.240257
328427,6066 VILLA EL SALVADOR,150142,179,98.895028,644.787575
328435,6067 JUAN VELASCO ALVARADO,150142,49,94.230769,634.850871
328443,6068 MANUEL GONZALES PRADA,150142,149,98.675497,735.17515
328450,6069,150142,134,96.402878,633.473622
328468,6070 HEROES DEL ALTO CENEPA,150142,89,89.0,642.35589
328476,6071 REPUBLICA FEDERAL DE ALEMANIA,150142,145,92.356688,670.314921
328484,6072,150143,85,94.444444,677.667369
328492,6075 JOSE MARIA ARGUEDAS,150108,113,96.581197,636.650567
328500,6076 REPUBLICA DE NICARAGUA,150142,87,92.553191,640.753306
328518,6078,150133,94,93.069307,632.761255
328526,6079 SANTISIMA NIÑA MARIA,150130,78,93.975904,679.287741
328534,6080 ROSA DE AMERICA,150142,46,95.833333,594.492537
328542,6081 MANUEL SCORZA TORRES,150143,99,86.842105,615.510334
328559,6082 LOS PROCERES,150140,160,97.560976,637.118523
328567,6073 JORGE BASADRE,150143,99,90.825688,596.678314
328864,6087 PABLO MARIA GUZMAN,150140,48,92.307692,682.876705
328872,6088,150109,48,100.0,647.083483
328914,6006 SANTISIMA VIRGEN DE LOURDES,150123,106,97.247706,620.550253
328922,6007,150123,53,100.0,606.484538
328930,6008 JOSE ANTONIO DAPELO,150119,90,93.75,627.410644
328948,6009 MIGUEL GRAU SEMINARIO,150124,55,94.827586,533.875486
328955,6010 HILDA B.CARRILLO,150124,48,90.566038,612.706707
328963,6011 SANTISIMA VIRGEN DE FATIMA,150143,221,95.258621,656.277898
328971,6012,150119,4,66.666667,432.230124
328989,6013 VIRGEN INMACULADA DEL ROSARIO,150129,92,96.842105,605.009286
328997,6014,150143,55,84.615385,574.175415
329003,6015 SANTISIMO SAGRADO CORAZON DE JESUS,150143,132,80.0,620.74336
329011,6016 JESUS SALVADOR,150123,34,94.444444,690.021178
329029,6017,150143,47,95.918367,617.777525
329045,6019 MARIANO MELGAR,150143,65,91.549296,598.906834
329052,6020,150143,59,98.333333,607.544643
329060,6023,150119,63,96.923077,780.899758
329128,7061 HEROES DE SAN JUAN,150133,74,91.358025,671.0261
331702,105 PEDRO CORONADO ARRASCUE,150101,6,100.0,664.927108
332213,111 SAN JOSE DE ARTESANOS,150101,35,89.74359,601.278301
333666,6022,150143,126,93.333333,696.139167
333674,6024 JOSE MARIA ARGUEDAS,150143,121,88.321168,566.840813
333682,6025,150143,85,98.837209,557.091931
333690,6026 VIRGEN DE FATIMA,150119,75,88.235294,577.201969
334094,1040 REPUBLICA DE HAITI,150101,26,96.296296,628.196211
334821,0001 MARIA AUXILIADORA,150101,54,96.428571,713.960217
334839,0002 HERMANO ANSELMO MARIA,150105,45,95.744681,585.730371
334847,0004 MARIANO MELGAR,150105,49,98.0,686.773154
334862,0005 ROSA DE SANTA MARIA,150105,91,95.789474,654.42115
334896,0009 JOSE MARIA ARGUEDAS,150111,49,94.230769,610.55592
334904,0011 MADRE LORETO GABARRE,150121,60,100.0,579.595328
334912,0013 BERNARDO O'HIGGINS,150121,26,96.296296,583.412953
334920,0014 ANDRES BELLO,150121,84,97.674419,654.404851
334938,0035 NUESTRA SEÑORA DE LA VISITACION,150101,42,93.333333,597.429017
334961,0038 SAN MARTIN DE PORRES,150101,19,95.0,631.10211
334979,0040 HIPOLITO UNANUE,150101,56,96.551724,638.736416
334987,0043 SAN CRISTOBAL,150132,31,93.939394,635.794919
334995,FE Y ALEGRIA 04,150132,192,98.969072,683.5864
335000,0045 SAN ANTONIO,150132,17,80.952381,595.924209
335018,046 LOS LIBERTADORES DE AYACUCHO,150111,55,87.301587,599.18018
335026,047 SEÑOR DE LOS MILAGROS,150111,45,95.744681,772.535967
335034,048 SAN JUAN BOSCO,150111,33,78.571429,725.260418
335042,0049 ANTONIA MORENO DE CACERES,150111,74,96.103896,652.358574
335067,0069 MACHU PICCHU,150132,93,95.876289,579.203731
335083,0071 NUESTRA SEÑORA DE LA MERCED,150132,51,92.727273,600.325347
335091,0073 BENITO JUAREZ,150132,158,98.136646,708.698812
335109,0076 MARIA AUXILIADORA,150132,24,92.307692,669.691378
335117,0085 JOSE DE LA TORRE UGARTE,150111,72,100.0,630.279452
335125,0086 JOSE MARIA ARGUEDAS,150132,160,93.567251,642.027267
335133,0087 JOSE MARIA ARGUEDAS,150132,92,90.196078,563.84406
335141,0088 NUESTRA SRA. DEL CARMEN,150132,90,94.736842,682.534609
335158,0089 MANUEL GONZALES PRADA,150132,131,100.0,623.276455
335166,0090 DANIEL ALCIDES CARRION,150132,71,87.654321,666.171782
335174,0091 SANTA FE,150132,32,94.117647,767.551313
335182,0092 ALFRED NOBEL,150132,92,95.833333,649.861181
335224,PNP TUPAC AMARU,150101,58,100.0,704.554422
336297,1001 JOSE JIMENEZ BORJA,150101,40,93.023256,653.657639
336339,1003 REPUBLICA DE COLOMBIA,150105,17,100.0,567.060444
336370,1005 JORGE CHAVEZ DARTNELL,150105,69,98.571429,600.471443
336438,1008 VIRGEN DE LOURDES,150105,38,90.47619,627.930957
337980,1017 SEÑOR DE LOS MILAGROS,150105,46,95.833333,537.623443
338012,1021 REPUBLICA FEDERAL DE ALEMANIA,150101,24,85.714286,649.085014
338087,1025 MARIA PARADO DE BELLIDO,150111,69,92.0,618.296236
338129,1027 REPUBLICA DE NICARAGUA,150101,17,100.0,525.376768
338145,1028 REPUBLICA ARGENTINA,150101,17,94.444444,534.370092
338186,1030 REPUBLICA DE BOLIVIA,150101,22,81.481481,548.647003
338228,1032 REPUBLICA DEL BRASIL,150101,42,87.5,532.25421
338301,1036 REPUBLICA DE COSTA RICA,150101,74,87.058824,608.671737
338327,1037 RAMON ESPINOSA,150101,22,81.481481,638.914128
338343,1038 MARIA PARADO DE BELLIDO,150101,72,98.630137,630.957655
338467,1044 MARIA REICHE NEWMANN,150111,28,75.675676,676.615178
338491,1045 NUESTRA SEÑORA DE FATIMA,150111,71,95.945946,638.106835
338517,1046 JULIO RAMON RIBEYRO,150111,21,91.304348,752.527929
338525,1047 JUANA INFANTES VERA,150111,45,86.538462,702.072494
338541,1048 VIRGEN PURISIMA,150101,14,66.666667,603.426572
338566,1049 JUANA ALARCO DE DAMMERT,150101,28,93.333333,557.352345
338574,VIRGO POTENS,150101,159,98.757764,703.038791
338640,1073 HERMANN BUSE DE LA GUERRA,150121,54,91.525424,717.230595
338665,1074 REPUBLICA DE IRLANDA,150121,43,97.727273,693.896769
338707,1076 RABINDRANATH TAGORE,150121,57,93.442623,617.693527
338822,1086 JESUS REDENTOR,150136,72,91.139241,627.130366
338848,1087 GRAL ROQUE SAENZ PEÑA,150136,40,95.238095,583.615892
338889,1103 ELVIRA GARCIA Y GARCIA,150121,114,100.0,636.712272
338954,1145 REPUBLICA DE VENEZUELA,150101,43,93.478261,617.385207
338970,1146 REPUBLICA DEL PARAGUAY,150101,33,86.842105,599.461542
338996,1147 ANDRES ROSALES VALENCIA,150101,12,63.157895,628.02491
339036,1148 JUANA INFANTES VERA,150101,32,94.117647,748.548109
339051,1149 SAGRADO CORAZON DE JESUS,150101,65,86.666667,630.71309
339077,1150 ABRAHAM ZEA CARREON,150101,124,87.943262,606.76384
339119,1152 - 108 DOS DE MAYO,150101,77,98.717949,590.099549
339135,1153 REPUBLICA DE CANADA,150101,24,96.0,527.381196
339150,1154 NUESTRA SEÑORA DEL CARMEN,150101,99,90.825688,601.936687
339192,1156 JOSE SEBASTIAN BARRANCA LOVERA,150101,19,95.0,605.977985
339218,1157 JULIO CESAR TELLO ROJAS,150101,37,92.5,560.892526
339275,1160 JOSE FAUSTINO SANCHEZ CARRION,150101,20,83.333333,635.503262
339291,1161,150101,57,95.0,579.561769
339317,1162 DIVINO NIÑO JESUS,150101,68,93.150685,690.078071
339333,1163 JOSE MARIA ARGUEDAS ALTAMIRANO,150101,65,100.0,557.181857
339374,1165 HOLANDA,150101,21,100.0,532.985994
339390,1166 LIBERTADOR SIMON BOLIVAR,150101,24,88.888889,636.437011
339432,1168 GRAN MARISCAL RAMON CASTILLA,150111,123,96.09375,695.499946
339440,1169 ALMIRANTE MIGUEL GRAU SEMINARIO,150111,31,96.875,595.71866
339465,1170,150111,53,100.0,579.022228
339499,1171 JORGE BASADRE GROHMANN,150111,50,92.592593,544.45197
339507,1172 CIRO ALEGRIA,150132,154,94.478528,700.347672
339523,1173 JULIO CESAR TELLO,150132,66,97.058824,631.815293
339549,1174 VIRGEN DEL CARMEN,150132,143,98.62069,645.642322
339572,GLORIOSOS HUSARES DE JUNIN,150111,129,94.160584,563.763048
339606,1177 HEROES DEL CENEPA,150111,25,89.285714,642.931225
339622,1178 JAVIER HERAUD,150132,45,97.826087,545.376167
339655,1179 TOMAS ALVA EDISON,150132,52,94.545455,587.79498
339697,1181 ALBERT EINSTEIN,150132,85,96.590909,703.890197
339796,1186 SANTA ROSA DE LIMA,150111,40,90.909091,733.140352
339804,1187 SAN CAYETANO,150111,66,90.410959,628.955729
400036,3037 GRAN AMAUTA,150135,118,88.059701,620.736049
432815,8177 EL ROSARIO DE JICAMARCA,150106,11,84.615385,474.841522
432880,5184 CESAR VALLEJO,150125,57,95.0,532.992458
432906,INSTITUTO SEVILLA,150128,43,100.0,598.12486
433011,FE Y ALEGRIA 08,150110,184,98.395722,708.967015
433029,FE Y ALEGRIA 11,150110,113,99.122807,700.861225
433037,3711 FE Y ALEGRIA 12,150125,68,98.550725,708.670525
433045,FE Y ALEGRIA 13,150110,154,97.468354,744.041161
433060,3719 SANTISIMA TRINIDAD,150125,69,100.0,643.257129
433078,3720 NUESTRA SEÑORA DE LA MISERICORDIA,150125,77,100.0,714.339023
433086,3721 SANTA ROSA,150102,68,100.0,624.864885
433219,2082 HEROES DEL PACIFICO,150135,70,88.607595,565.73923
433227,2084 TROMPETEROS,150106,229,98.706897,700.993469
433235,2085 SAN AGUSTIN,150110,109,95.614035,599.04202
433243,3001 ESTADOS UNIDOS MEXICANOS,150128,53,88.333333,684.475552
433276,3002-A MANUEL PARDO,150128,46,79.310345,619.441489
433300,3003 SAN CRISTOBAL,150128,64,90.140845,668.954797
433326,3004 ESPAÑA,150128,35,97.222222,551.834286
433367,3006 JOSE ERNESTO ECHENIQUE RODRIGUEZ,150128,47,87.037037,613.12072
433474,3012 EL ALTILLO,150128,52,91.22807,706.634449
433490,3013,150128,37,92.5,581.196585
433516,2083 VIRGEN DEL CARMEN,150128,150,98.039216,590.025139
433540,2099 ROSA MERINO,150128,140,97.222222,617.018815
433581,3015 LOS ANGELES DE JESUS,150128,47,95.918367,620.751478
433623,3017 INMACULADA CONCEPCION,150128,67,93.055556,556.51871
433649,3019 PATRICIA TERESA RODRIGUEZ,150128,47,92.156863,529.903378
433680,3021 SAN JUAN MACIAS,150128,49,89.090909,735.43933
433706,3022 JOSE SABOGAL,150135,31,96.875,576.645402
433722,3023 PEDRO PAULET MOSTAJO,150135,110,94.017094,625.44847
433748,3024 JOSE ANTONIO ENCINAS,150135,45,95.744681,595.728572
433805,3027 CORONEL JOSE BALTA,150135,11,84.615385,669.150798
433821,3028 YACHAYHUASI,150135,39,90.697674,621.207329
433847,3029,150117,67,91.780822,541.472577
433862,3030 SANTISIMA CRUZ,150135,58,89.230769,540.164251
433904,3032 VILLA ANGELICA,150135,29,90.625,617.987251
433920,3033 ANDRES AVELINO CACERES,150135,53,100.0,567.668815
433946,3034,150135,16,69.565217,630.990639
433961,3035 BELLA LETICIA,150135,59,92.1875,637.519956
433987,3036 JOSE ANDRES RAZURI,150135,42,97.674419,708.714725
434019,3038 PATRICIA CARMEN GUZMAN,150135,63,95.454545,678.780962
434035,3039 JAVIER HERAUD,150135,30,100.0,554.747092
434076,3041 ANDRES BELLO,150135,45,93.75,524.233474
434092,3042,150135,52,92.857143,556.278878
434100,3051,150112,34,94.444444,565.502074
434134,3043 RAMON CASTILLA,150135,93,90.291262,646.042202
434159,3044 RICARDO PALMA,150135,36,100.0,654.124912
434175,3045 JOSE CARLOS MARIATEGUI,150135,63,95.454545,686.54003
434191,3046 SAN MARTIN DE PORRES,150135,69,98.571429,691.040001
434217,3047 REPUBLICA DE CANADA,150110,55,88.709677,553.950526
434233,3048 SANTIAGO ANTUNEZ DE MAYOLO,150112,82,97.619048,621.289434
434258,3049 IMPERIO DEL TAHUANTINSUYO,150112,165,95.375723,626.715469
434282,3050,150112,112,93.333333,608.900878
434324,3052,150112,58,93.548387,607.608874
434340,3053 VIRGEN DEL CARMEN,150112,15,83.333333,530.149607
434365,3054 LA FLOR,150106,76,98.701299,611.810392
434373,INDEPENDENCIA,150112,65,82.278481,795.453781
434381,ESTADOS UNIDOS,150110,41,100.0,632.973385
434399,JOSE GRANDA,150135,49,85.964912,741.991023
434415,3055 TUPAC AMARU,150110,121,98.373984,582.160015
434423,3056 GRAN BRETAÑA,150112,122,91.044776,577.145586
434449,3057,150106,294,98.0,666.039526
434464,3058 VIRGEN DE FATIMA,150106,155,98.101266,650.459118
434480,3059 REPUBLICA DE ISRAEL,150110,79,92.941176,609.582767
434498,5181 JOSE OLAYA BALANDRA,150125,45,88.235294,651.174009
434506,3060 ALFONSO UGARTE VERNAL,150110,80,94.117647,600.032734
434522,3061 JORGE CHAVEZ DARTNELL,150110,22,88.0,631.160384
434548,3062 SANTA ROSA,150110,102,99.029126,605.692756
434563,3063 PATRICIA NATIVIDAD SANCHEZ,150112,134,93.055556,600.194305
434597,3064,150110,112,100.0,586.236133
434605,3065 VIRGEN DEL CARMEN,150110,58,93.548387,556.27655
434621,3066 SEÑOR DE LOS MILAGROS,150110,62,98.412698,573.549781
434662,3068 SAN JUDAS TADEO,150110,51,94.444444,556.350494
434688,3069 GENERALISIMO JOSE DE SAN MARTIN,150102,98,97.029703,578.905604
434704,3070 MARIA DE LOS ANGELES,150125,113,90.4,642.98433
434720,3071 MANUEL GARCIA CERRON,150125,233,96.280992,638.401151
434746,2086 PERU HOLANDA,150110,117,92.857143,617.144488
434753,COLONIA DE ANCON 01 NIÑAS,150102,16,94.117647,502.221014
434761,COLONIA DE ANCON 02 NIÑOS,150102,20,86.956522,528.009865
434829,3507 CAUDIVILLA,150106,59,100.0,623.245967
434860,3512 CHOCAS,150106,35,100.0,576.780434
436154,2001 TNTE. CRNL. ALFREDO BONIFAZ,150128,115,100.0,780.674174
436162,2002 MARISCAL RAMON CASTILLA,150128,42,93.333333,551.224296
436170,2004,150128,19,82.608696,572.931635
436188,2006,150117,115,95.041322,651.338892
436196,2008 EL ROSARIO,150135,47,85.454545,620.4207
436204,2009 FE Y ALEGRIA 2,150135,98,100.0,801.892016
436212,2010 ALBERT EINSTEIN,150135,65,94.202899,603.240108
436220,2011,150135,21,87.5,576.275521
436246,2013,150135,37,90.243902,566.496183
436261,2015 MANUEL GONZALEZ PRADA,150117,46,95.833333,612.217989
436287,2018,150135,16,88.888889,549.205494
436303,2021 NUESTRA SEÑORA DEL CARMEN,150135,19,100.0,587.026484
436311,2023 AUGUSTO SALAZAR BONDY,150135,152,95.0,708.106252
436337,2027 JOSE MARIA ARGUEDAS,150135,91,95.789474,612.560734
436345,2028,150135,113,96.581197,616.707774
436352,2029 SIMON BOLIVAR,150135,74,97.368421,605.362597
436360,2030,150110,23,82.142857,586.124304
436378,2031 JOSE VALVERDE CARO,150110,86,97.727273,649.698771
436386,2032 MANUEL SCORZA TORRES,150135,43,78.181818,763.052412
436394,2033 NUESTRA SEÑORA DE FATIMA,150110,93,96.875,632.667272
436410,2035,150110,53,100.0,616.966068
436428,2036 MARIA AUXILIADORA,150112,36,97.297297,547.382573
436436,2037 CIRO ALEGRIA,150106,125,96.899225,598.024146
436444,2038 INCA GARCILASO DE LA VEGA,150110,53,94.642857,606.095674
436451,2039 JORGE VICTOR CASTILLA MONTERO,150112,74,96.103896,619.483077
436469,2040 REPUBLICA DE CUBA,150110,55,98.214286,659.669151
436477,2041 INCA GARCILASO DE LA VEGA,150112,115,98.290598,689.861731
436485,2042,150110,56,94.915254,708.863555
436493,2043 SANGARARA,150110,88,94.623656,590.194337
436501,2044 VIRGEN DE FATIMA,150112,40,97.560976,526.04326
436519,2045,150110,17,62.962963,510.938564
436527,2046 VIRGEN DE LAS MERCEDES,150110,21,84.0,607.902735
436535,2047,150110,109,97.321429,548.741292
436543,2048 JOSE CARLOS MARIATEGUI,150110,77,86.516854,655.015695
436550,2049,150110,142,95.302013,654.128163
436576,2051,150106,84,95.454545,603.56133
436584,2052 MARIA AUXILIADORA,150112,24,88.888889,551.61151
436592,2053 FRANCISCO BOLOGNESI CERVANTES,150112,49,100.0,629.034616
436600,2054 NUESTRA SEÑORA DE FATIMA,150112,78,95.121951,584.657377
436618,2056 JOSE GALVEZ,150112,38,90.47619,574.798127
436626,2057 JOSE GABRIEL CONDORCANQUI,150112,120,97.560976,551.270699
