school_id,school_name,district_id,num_test_takers,test_coverage,average_score
436634,2058 VIRGEN DE LA MEDALLA MILAGROSA,150112,84,94.382022,610.116679
436659,2060,150110,138,93.243243,667.940862
436667,2061 SAN MARTIN DE PORRES,150112,36,97.297297,648.41933
436675,2062 ANDRES AVELINO CACERES,150102,59,86.764706,576.069554
436683,2064 REPUBLICA FEDERAL DE ALEMANIA,150125,90,98.901099,624.814103
436691,2065 JOSE ANTONIO ENCINAS,150125,128,92.086331,638.265778
436709,2066 ALMIRANTE MIGUEL GRAU,150102,128,100.0,683.807901
436717,2067 LEONCIO PRADO,150125,75,98.684211,634.868981
436725,2068 JOSE MARIA ARGUEDAS,150125,54,91.525424,756.33184
436733,2069 SANTA ROSA,150125,90,98.901099,625.25431
436741,2070 NUESTRA SEÑORA DEL CARMEN,150135,80,97.560976,637.704067
436758,2071 CESAR VALLEJO,150117,73,89.02439,666.31041
436766,2072,150110,42,100.0,745.104333
436774,2073 RICARDO BENTIN,150128,117,95.121951,565.168294
436782,2074 MARIA PARADO BELLIDO,150128,136,97.841727,577.49664
436790,2075 CRISTO HIJO DE DIOS,150110,55,93.220339,594.407443
436808,2077 SAN MARTIN DE PORRES,150110,107,94.690265,590.055951
436816,2078 NUESTRA SEÑORA DE LOURDES,150117,148,98.013245,643.518389
436824,PRECURSORES DE LA INDEPENDENCIA NACIONAL,150117,100,98.039216,708.183815
436832,2079 ANTONIO RAYMONDI,150135,35,94.594595,618.349843
436840,2080 ANDRES BELLO,150106,98,95.145631,618.798417
436865,2081 PERU SUIZA,150125,109,95.614035,604.836572
437160,8176 NUEVA ESPERANZA,150110,23,100.0,514.344088
466243,0094 SANTA MARIA DE MARANGA,150136,26,100.0,692.123954
466334,0096,150137,42,100.0,628.44027
466342,0097 PATRICIA ANTONIA LOPEZ,150137,40,97.560976,615.108246
466375,0095 MARIA AUXILIADORA,150101,30,96.774194,550.961945
466508,0093,150111,61,98.387097,622.572494
468454,2091 MARISCAL ANDRES AVELINO CACERES,150117,100,97.087379,636.517013
468488,2087 REPUBLICA ORIENTAL DEL URUGUAY,150117,123,90.441176,682.542297
468496,3526,150106,8,100.0,583.12853
468611,4021,70106,89,88.118812,584.414283
469189,TECNICO FAP MANUEL POLO JIMENEZ,150140,158,100.0,684.262146
469262,6021,150505,33,100.0,589.759322
469411,6090 JOSE OLAYA BALANDRA,150108,131,95.620438,684.841992
470120,20845 MARIANO MELGAR,150601,29,90.625,606.897384
478404,0098 PERU JAPON,150111,29,100.0,558.073805
478420,0099 OSCAR MIRO QUESADA DE LA GUERRA,150101,16,94.117647,612.547003
481325,20405 SALVADOR DE LAS CASAS DULANTO,150601,11,84.615385,564.161003
481440,20843,150706,5,100.0,542.768356
482059,6089 JORGE BASADRE GROHMANN,150133,74,94.871795,635.652164
482091,6153 CAP.EP. AUGUSTO J GUTIERREZ MENDOZA,150108,89,90.816327,668.985411
482109,7701 NUESTRA SEÑORA DEL CARMEN,150104,27,100.0,650.53612
482125,7039 MANUEL SCORZA TORRES,150108,78,98.734177,632.093415
488676,2007 SAN MARTIN DE PORRES,150110,80,97.560976,638.763298
488817,DORA MAYER,70102,117,96.694215,763.697614
488825,JUAN INGUNZA VALDIVIA,70101,118,97.520661,697.437317
488841,NUESTRA SEÑORA DE BELEN,70106,68,89.473684,649.157184
492454,20758,150510,6,100.0,559.54002
493338,FE Y ALEGRIA 24,150143,121,99.180328,656.188123
493734,6093 CORONEL JUAN VALER SANDOVAL,150143,136,93.150685,672.795739
494427,20855,150810,5,83.333333,640.833513
494559,20849 JOSE FAUSTINO SANCHEZ CARRION,150811,53,92.982456,639.322789
494633,6094 SANTA ROSA,150108,161,97.575758,637.77032
494732,6097 MATEO PUMACAHUA,150108,124,95.384615,659.659602
494989,1204 VILLA JARDIN,150134,87,95.604396,700.144662
495085,1213,150103,57,98.275862,702.059758
495093,1203,150103,125,97.65625,652.857547
495176,1215 SAN JUAN PARIACHI,150103,53,100.0,670.147928
495473,3072 AUGUSTO SALAZAR BONDY,150110,88,100.0,603.563927
495564,2059 SUECIA,150110,87,91.578947,563.010595
496133,6096 ANTONIO RAIMONDI,150133,60,98.360656,583.513015
496521,ANTENOR ORREGO ESPINOZA,150132,191,96.954315,683.541509
496570,102,150132,35,100.0,613.205864
496653,2089 MICAELA BASTIDAS,150117,36,100.0,520.006926
496844,6092 LOS REYES CATOLICOS,150108,93,94.897959,733.276609
496877,FE Y ALEGRIA 23,150143,101,96.190476,675.682179
497024,6152 STELLA MARIS,150143,179,94.708995,673.183882
497248,SAN PEDRO DE CHORRILLOS,150108,106,89.830508,631.281182
497354,20859,150204,6,100.0,545.891998
499236,4020 JOSE SANTOS CHOCANO,70106,34,89.473684,581.848435
501957,6100 SANTA MARIA REYNA,150123,19,90.47619,640.057505
502401,6151 SAN LUIS GONZAGA,150133,91,91.919192,592.175054
502534,6099 PERU ESPAÑA,150142,52,89.655172,608.236702
503052,PEDRO RUIZ GALLO,150108,154,96.25,657.857146
503342,SAN JUAN,150133,125,94.69697,685.723398
508903,117 RVDO. PADRE PASCUAL ALEGRE GONZALES,150101,27,100.0,638.163081
509901,0120 MANUEL ROBLES ALARCON,150132,144,96.644295,587.431002
510206,MARTIN ESQUICHA BERNEDO,150132,49,100.0,704.966131
510305,116 ABRAHAM VALDELOMAR,150132,164,100.0,646.972145
510404,FE Y ALEGRIA 25,150132,116,95.081967,666.303151
510503,114 VIRGEN DE CHAPI,150103,24,96.0,519.500449
510602,115 TORIBIO RODRIGUEZ DE MENDOZA,150111,56,94.915254,629.517476
510701,112 HEROES DE LA BREÑA,150111,89,93.684211,653.026696
510800,0113 DANIEL ALOMIAS ROBLES,150132,139,96.527778,725.233382
511824,1206 DANIEL ALCIDES CARRION,150118,25,92.592593,670.46799
512020,NUESTRA SEÑORA DE LA SABIDURIA,150118,59,100.0,696.953422
512129,1217 JORGE BASADRE,150107,53,100.0,608.363481
512327,1210 SAN MARCOS,150137,66,98.507463,634.647018
512426,1211 JOSE MARIA ARGUEDAS,150137,71,95.945946,653.11008
513614,1208 SAN FRANCISCO DE ASIS,150103,11,91.666667,715.679774
513713,1212 GRUMETE MEDINA,150103,42,93.333333,573.643487
514224,5010,70101,58,89.230769,651.843585
514869,1216 MIGUEL GRAU SEMINARIO,150134,96,86.486486,672.22874
515486,20864 ALEJANDRO DIOSES TORRES,150601,6,100.0,573.737306
515585,20865 LA FLORIDA,150601,5,100.0,562.355596
515684,20862,150810,8,80.0,508.825618
516385,20854 GRAL.JUAN VELASCO ALVARADO,150201,45,100.0,569.647277
516674,2005,150110,68,89.473684,654.808565
516773,2022 SINCHI ROCA,150110,111,100.0,679.135901
516872,2055 PRIMERO DE ABRIL,150110,56,98.245614,549.104426
517086,20133 FRANCISCO BOLOGNESI,150506,11,100.0,731.538964
518340,129 YAMAGUCHI,150137,121,100.0,583.187295
518548,110 SAN MARCOS,150132,53,98.148148,584.638781
518647,100,150132,96,96.969697,633.022021
521328,20857,150812,60,98.360656,528.111359
523464,2016 FRANCISCO BOLOGNESI,150110,95,98.958333,677.742088
523563,2026 SIMON BOLIVAR,150110,37,97.368421,577.521485
523662,2020 MAESTRO JOSE ANTONIO ENCINAS,150110,92,97.87234,575.532798
523761,2098 JESUS VERA FERNANDEZ,150135,63,95.454545,680.975744
523860,2094 INCA PACHACUTEC,150135,34,94.444444,538.108179
523969,2096 PERU JAPON,150117,145,92.948718,677.03159
524264,2095 HERNAN BUSSE DE LA GUERRA,150117,159,96.363636,655.641659
524462,5076 NSTRA. SRA.DE LAS MERCEDES,70101,184,97.354497,636.371079
525055,2076 ABRAHAM LINCOLN,150125,53,88.333333,524.549095
525253,2025,150106,147,95.454545,581.980168
525568,ALCIDES VIGO HURTADO,150140,43,95.555556,563.594523
525857,2003 LIBERTADOR JOSE DE SAN MARTIN,150135,80,98.765432,626.251444
526053,2090 VIRGEN DE LA PUERTA,150117,66,92.957746,667.925266
526301,5075 INCA GARCILASO DE LA VEGA,70101,56,91.803279,734.89433
526376,1218 SAN LUIS MARIA DE MONTFORT,150107,34,97.142857,706.625534
526400,5074 ALCIDES SPELUCIN VEGA,70101,115,90.551181,674.303329
526707,20871,150810,34,100.0,572.952041
527176,1223,150118,13,81.25,515.195659
527275,1222 HUSARES DE JUNIN,150103,136,94.444444,699.3527
527374,1221 MARIA PARADO DE BELLIDO,150137,90,84.90566,633.070579
527473,1220 SAN JOSE MARELLO,150114,99,98.019802,645.249482
527572,1219 JOSE CARLOS MARIATEGUI,150137,66,94.285714,705.298029
527796,20872,150501,10,100.0,520.121953
528281,121 VIRGEN DE FATIMA,150132,53,96.363636,599.917699
528380,122 ANDRES AVELINO CACERES,150132,118,100.0,693.650898
528497,20449 ANDRES DE LOS REYES,150601,150,93.75,605.028378
528794,2093 SANTA ROSA,70101,30,93.75,740.599002
528893,2092 CRISTO MORADO,150117,17,89.473684,547.666219
529099,2088 REPUBLICA FEDERAL DE ALEMANIA,150135,59,92.1875,650.424225
540849,20873,151009,4,100.0,534.697754
541011,125 RICARDO PALMA,150132,172,95.027624,641.407742
541045,20868 JOSE ABELARDO QUIÑONES GONZALES,151032,9,100.0,636.074815
541110,126 JAVIER PEREZ DE CUELLAR,150132,97,94.174757,645.22487
541219,FE Y ALEGRIA 26,150132,109,98.198198,663.270442
541409,7041 VIRGEN DE LA MERCED,150133,44,95.652174,631.328094
541904,7035,150133,205,97.619048,612.161921
541995,5033 - LAS 200 MILLAS,70101,91,98.913043,647.176531
542092,6154 MAYOR EP MARCO JARA SCHENONE,150119,101,100.0,635.969439
542225,6054,150109,49,98.0,563.732607
542324,6018 INMACULADA CONCEPCION - HUARANGAL,150109,37,100.0,589.733739
542423,1227 INDIRA GANDHI,150103,78,91.764706,610.019055
542530,20881 SANTISIMA VIRGEN MARIA,150605,9,100.0,573.793028
542597,2100 JUAN VELASCO ALVARADO,150110,91,91.919192,572.010706
542647,20885 SEÑOR DE LOS MILAGROS,150601,5,100.0,595.737726
542720,1226,150103,67,98.529412,677.995569
542829,1225 MARIANO MELGAR,150137,98,94.230769,618.898571
542928,1224,150118,50,89.285714,669.072381
543132,20879,150806,9,100.0,502.18967
543207,0124 GLORIOSA LEGION CACERES,150137,43,100.0,595.337441
543231,20880 ALCIBIADES FERNANDEZ GUERRERO,150812,11,100.0,639.842232
543306,123 LOS ARBOLES,150137,67,88.157895,576.044144
543645,2097,150110,102,98.076923,611.616168
554519,AUGUSTO B. LEGUIA,150510,65,94.202899,684.733135
555599,JOSE OLAYA BALANDRA,70104,17,77.272727,660.466268
555953,PNP.CAP. ALIPIO PONCE VASQUEZ,150101,64,96.969697,673.944071
555987,5026 JOSE MARIA ARGUEDAS,70101,83,96.511628,681.660102
556241,FRANCISCO BOLOGNESI CERVANTES,150132,184,97.87234,631.189084
556290,5050 SAN PEDRO,70102,68,88.311688,641.662045
556357,0108 SANTA ROSA DE QUIVES,150137,67,94.366197,608.264319
556431,103 LUIS ARMANDO CABELLO HURTADO,150101,53,85.483871,597.062787
556456,106 ABRAHAM VALDELOMAR,150137,116,99.145299,623.467952
556548,109 INCA MANCO CAPAC,150132,137,97.163121,583.10356
556555,107 DANIEL ALCIDES CARRION GARCIA,150137,161,93.063584,617.767887
556597,5011 DARIO ARRUS CUESTAS,70102,73,92.405063,660.541235
561662,0027 SAN ANTONIO JICAMARCA,150118,178,93.193717,651.211106
566216,2063 CORONEL JOSE FELIX BOGADO,150128,65,90.277778,531.739718
567453,3073 EL DORADO,150125,109,98.198198,682.52767
583922,2101 MARIA AUXILIADORA,150135,92,94.845361,632.517923
584946,127 SAN JOSE,150111,84,98.823529,614.326753
586289,7074 LA INMACULADA,150133,49,92.45283,510.943295
587121,133 JULIO CESAR TELLO,150137,52,88.135593,694.986925
587279,0130 HEROES DEL CENEPA,150132,156,97.5,747.312149
587303,0128 LA LIBERTAD,150132,79,82.291667,607.389942
588772,20886 ENRIQUE LOPEZ ALBUJAR,150204,6,100.0,548.232341
588806,20889,150204,13,100.0,543.693104
588830,20892 VIRGEN DE LAS MERCEDES,150204,24,96.0,502.873265
589168,20897,150702,6,100.0,738.600158
589341,21628,150501,11,100.0,649.553137
589390,1228 LEONCIO PRADO,150103,125,97.65625,642.288156
590109,0132 TORIBIO DE LUZURIAGA Y MEJIA,150132,151,99.342105,616.894639
590133,131 MONITOR HUASCAR,150132,112,96.551724,586.477525
596833,3075 PATRICIA FRANCISCA SILVA DE PAGADOR,150128,54,94.736842,686.287383
596932,3076 SANTA ROSA,150110,43,93.478261,528.422729
596940,3077 EL ALAMO,150110,85,95.505618,617.408929
598482,5017 VIRGEN DEL CARMEM,70102,53,98.148148,648.151119
598490,3080,150117,90,96.774194,686.550606
599688,3078 HEROES DEL CENEPA,150117,34,87.179487,713.07974
599720,20895,150901,8,100.0,547.620389
599951,20908 SANTISIMO SAGRADO CORAZON DE JESUS,150718,5,100.0,405.127517
599985,20909 CARLOS MORA PARRA,150601,6,85.714286,465.126275
600106,20901 JOSE FAUSTINO SANCHES CARRION,150601,16,94.117647,655.192594
600312,20902 TUPAC AMARU,150601,25,92.592593,621.518517
601708,1229 CAP. JULIO A. PONCE ANTUNEZ DE MAYOLO,150103,59,88.059701,661.823988
601716,1230,150114,100,93.457944,669.665326
601781,FE Y ALEGRIA 29,70106,98,100.0,757.351171
603738,1231 JOSE L. BUSTAMANTE Y RIVERO,150103,53,92.982456,650.887076
604090,7040 SAN MARTIN DE PORRES,150123,13,81.25,575.811283
607119,6048 JORGE BASADRE,150142,146,100.0,636.939584
607416,0134 MARIO FLORIAN,150132,61,100.0,643.695481
607424,0135 TORIBIO RODRIGUEZ DE MENDOZA,150132,64,95.522388,627.763338
607432,0136 SANTA ROSA MILAGROSA,150132,83,83.838384,669.45228
607440,0137 MIGUEL GRAU SEMINARIO,150132,122,91.729323,626.845832
607457,0138 PROCERES DE LA INDEPENDENCIA,150132,148,100.0,652.415211
607465,0139 GRAN AMAUTA MARIATEGUI,150132,134,95.714286,667.690716
628172,3079 NUESTRA SEÑORA DE LAS MERCEDES,150106,138,98.571429,696.715905
628370,3082 SEÑOR DE LOS MILAGROS,150110,100,100.0,577.257081
628404,3085 PEDRO VILCA APAZA,150110,47,100.0,629.33189
628602,3084 ENRIQUE GUZMAN Y VALLE,150117,97,97.979798,580.615049
628826,3081 ALMIRANTE MIGUEL GRAU SEMINARIO,150135,39,97.5,598.215385
628933,3083 LAS ÑUSTAS,150110,86,98.850575,620.909884
629261,0142 MARTIR DANIEL ALCIDES CARRION,150132,193,97.969543,641.560858
629295,0141 VIRGEN DE COCHARCAS,150132,136,98.550725,695.50188
629329,1035 JOSE DEL CARMEN MARIN ARISTA,150101,68,89.473684,553.378708
632299,0144,150132,31,96.875,530.584242
632323,145 INDEPENDENCIA AMERICANA,150132,203,97.129187,667.887762
632356,0146 SU SANTIDAD JUAN PABLO II,150132,203,99.02439,646.056229
638270,21001 LUIS PARDO,150811,19,100.0,679.038925
638338,20915,150731,24,100.0,523.199027
639112,6155,150143,16,88.888889,527.680306
639526,787 ALMIRANTE MIGUEL GRAU,150107,60,100.0,586.990886
639559,0053 SAN VICENTE DE PAUL,150107,30,96.774194,618.982844
639617,7076 LAS BRISAS DE VILLA,150108,62,100.0,698.111398
639641,7079 RAMIRO PRIALE PRIALE,150133,103,98.095238,616.617844
639674,7081 JOSE MARIA ARGUEDAS A,150133,114,97.435897,694.868293
639708,7082 JUAN DE ESPINOSA MEDRANO,150133,53,81.538462,607.376698
639732,7080 JORGE BERNALES SALAS,150143,56,86.153846,619.890427
639765,7078 VIRGEN DE CHAPI,150119,18,94.736842,516.367055
640276,7077 VIRGEN DEL CARMEN,150142,23,100.0,614.949774
646646,7075 JUAN PABLO II,150108,115,82.733813,686.393033
646711,7083 MANUEL GONZALES PRADA,150130,71,83.529412,602.810975
646919,7087 EL NAZARENO,150133,62,89.855072,624.593164
647164,7084 PERUANO SUIZO,150142,134,95.035461,644.081087
647784,0147 LUIS ALBERTO GARCIA ROJAS,150132,118,99.159664,678.813131
647792,0148 VICTOR RAUL HAYA DE LA TORRE,150132,128,98.461538,634.016443
649277,3090 FRANCO PERUANO,70101,79,95.180723,694.359297
649830,LOS EDUCADORES,150134,57,91.935484,722.83552
649913,1235 UNION LATINOAMERICANA,150114,134,97.101449,701.651178
649947,1233 MANUEL FERNANDO CABREL NICHO,150118,79,85.869565,628.079561
652081,1234,150118,28,84.848485,630.784025
656843,5078 JOSE A.QUIÑONES GONZALES,70101,23,85.185185,657.885831
659664,5077 - JOSE FAUSTINO SANCHEZ CARRION,70106,159,95.209581,715.038795
659672,5079 JORGE CHAVEZ DARTNELL,70101,70,97.222222,610.176382
659698,5082 SARITA COLONIA,70101,57,96.610169,681.905908
659706,5083 SAN MARTIN DE PORRES,70101,129,93.478261,642.742442
659714,5080 SOR ANA DE LOS ANGELES,70101,198,93.838863,691.791846
659938,5084 - CARLOS PHILLIPS,70101,146,93.589744,752.457875
662346,3094,150112,84,97.674419,587.328829
662494,3096 FRANZ TAMAYO SOLARES,150110,49,85.964912,588.516754
662510,3097,150110,16,100.0,452.743949
662726,3091,150117,118,99.159664,675.283187
662734,3087,150117,108,100.0,579.540179
662742,JOSE ABELARDO QUIÑONEZ GONZALES,150117,36,92.307692,672.831737
662841,3089 LOS ANGELES,70106,75,98.684211,584.179458
662858,3092 KUMAMOTO I,150125,113,96.581197,571.405918
662866,3088 VISTA ALEGRE,150125,85,100.0,666.099106
663682,3093,150135,41,91.111111,495.380075
663690,3095 PERU KAWACHI,150117,72,91.139241,592.300845
664136,LICEO NAVAL CAPITAN DE NAVIO GERMAN ASTETE,70104,68,98.550725,679.174615
664284,0149 JORGE CIEZA LACHOS,150132,35,100.0,708.560863
664482,0150 HEROES DE LA BREÑA,150132,29,96.666667,668.028763
664490,0151 MICAELA BASTIDAS,150132,182,98.913043,595.008727
664508,0152 JOSE CARLOS MARIATEGUI,150132,201,87.772926,625.990476
664722,MANUEL SEOANE CORRALES,70107,194,96.039604,678.688134
665372,0154 CARLOS NORIEGA JIMENEZ,150132,133,97.794118,600.58558
665398,0156 EL PORVENIR,150132,67,90.540541,569.031669
665406,0171-10,150132,146,88.484848,627.556367
665414,0158 SANTA MARIA,150132,129,88.356164,639.313568
665422,0159 10 DE OCTUBRE,150132,161,94.152047,639.871804
665430,0160 SOLIDARIDAD I,150132,117,99.152542,652.020011
665448,0161 MOISES COLONIA TRINIDAD,150132,61,91.044776,603.66927
665455,FE Y ALEGRIA 32,150132,127,99.21875,663.325453
685354,20925,150505,22,95.652174,651.764306
685370,20927,150509,36,87.804878,584.879807
685388,20928,150808,5,100.0,552.913027
685396,20929,150510,25,86.206897,613.230837
685404,20930 VIRGEN DE LA MERCED,150811,39,92.857143,533.764097
685453,20935,150507,33,84.615385,678.193033
685925,20945,150812,10,90.909091,446.093076
689604,6003 REBECA CARRION CACHOT,150122,41,93.181818,667.065045
689679,7089 ROMEO LUNA VICTORIA,150130,119,98.347107,669.062243
689836,7086 LOS PRECURSORES,150140,133,97.080292,698.257068
689927,FE Y ALEGRIA 34,150108,105,94.594595,681.032832
689968,7085 SANTA ROSA,150119,12,92.307692,711.662329
689976,7098 RODRIGO LARA BONILLA,150119,154,100.0,700.969665
689984,7102 SAN FRANCISCO DE ASIS,150123,142,89.308176,617.284407
689992,7104 RAMIRO PRIALE PRIALE,150119,25,96.153846,562.063292
690172,LICEO NAVAL ALMIRANTE GUISE,150130,119,93.700787,649.012995
691782,1237 JORGE D. GILES LLANOS,150103,198,92.093023,685.217215
691808,1239,150103,69,94.520548,535.382258
691881,1236,150103,166,98.224852,678.214756
693374,FE Y ALEGRIA 33,70107,139,99.285714,658.154768
693465,LICEO NAVAL CONTRALMIRANTE MONTERO,150136,130,96.296296,596.678112
694208,7099 HECTOR PRETELL CARBONELL,150133,20,74.074074,610.403081
694216,7100,150133,40,85.106383,617.769789
694224,7101,150133,37,82.222222,596.778004
694307,7088 VGERONIMO CAFFERATA MARAZZI,150143,75,100.0,629.307562
694315,7106 VILLA LIMATAMBO,150143,95,96.938776,607.867102
694398,7097,150142,58,98.305085,680.92784
694406,7096 PRINCIPE DE ASTURIAS,150142,102,100.0,636.728501
694414,7095 PERU ITALIA,150142,59,95.16129,612.366968
694422,7094 SASAKAWA,150142,50,84.745763,596.294453
694430,7093 REPUBLICA DE FRANCIA,150142,122,95.3125,604.208355
694448,7092 JUAN PABLO II,150142,46,90.196078,560.536794
694455,7091 REPUBLICA DEL PERU,150142,173,83.574879,644.396315
694463,7090 FORJADORES DEL PERU,150142,16,100.0,512.586884
697557,0162 SAN JOSE OBRERO,150132,98,98.0,630.752951
703124,0163 CORONEL NESTOR ESCUDERO OTERO,150132,205,97.156398,746.170451
703132,0164 EL AMAUTA,150132,60,93.75,605.451345
703736,8155 VICTOR RAUL HAYA DE LA TORRE,150106,75,98.684211,699.776729
703942,2001 SANTA ROSA DE LIMA,150135,87,98.863636,666.534962
704312,3098 CESAR VALLEJO,150102,119,97.540984,587.23853
704445,7103 PEDRO PAULET Y MOSTAJO,150108,26,83.870968,766.078983
704957,7208,150133,24,92.307692,505.159876
704965,7207 MCAL.RAMON CASTILLA,150133,126,95.454545,630.716362
705046,7257 MENOTTI BIFFI GARIBOTTO,150124,61,98.387097,625.125809
705129,1243 SAN ROQUE,150103,17,89.473684,501.401595
705137,1244 MICAELA BASTIDAS,150103,75,87.209302,654.684524
705145,1245 JOSE CARLOS MARIATEGUI,150103,154,99.354839,693.663924
705376,MAYOR PIP FELIX ROMAN TELLO ROJAS,150114,74,97.368421,652.16688
705525,1246,150109,8,100.0,591.753855
706978,20947,150201,19,95.0,701.393476
728469,7209,150133,27,93.103448,548.075787
728477,7210,150133,8,61.538462,608.508119
728485,7211,150133,28,100.0,596.571857
728634,5085 RAMIRO PRIALE PRIALE,70101,41,97.619048,611.267255
728642,7258,150123,22,100.0,572.927521
732255,2002 VIRGEN MARIA DEL ROSARIO,150135,102,97.142857,605.624833
732438,5165 REPUBLICA DE SUECIA,150125,50,94.339623,667.52059
732446,5166 BELLA AURORA,150125,91,100.0,651.895532
732453,5167 VICTOR RAUL HAYA DE LA TORRE,150125,51,98.076923,584.719781
732461,5168,150125,78,100.0,681.043145
732479,5169 RAMIRO PRIALE PRIALE,150125,52,98.113208,553.415907
742114,7259 VICTOR R. HAYA DE LA TORRE,150123,128,97.709924,715.517254
743708,1247,150103,38,88.372093,661.301587
743716,1248 5 DE ABRIL,150103,92,100.0,640.840441
743724,1249 JAVIER HERAUD,150103,26,89.655172,639.829958
743930,1250,150118,28,96.551724,676.505154
744516,2004 SEÑOR DE LOS MILAGROS,150117,49,83.050847,613.463194
744540,2005,150117,23,92.0,607.296416
744557,2007 ROSA DE LAS AMERICAS,150117,115,97.457627,630.611592
759399,7212,150133,47,97.916667,584.265294
761528,20979 LUIS ALBERTO SANCHEZ,150201,13,61.904762,649.454941
761585,FE Y ALEGRIA 35,150201,101,99.019608,615.114186
762120,1251 PERUANO SUIZO,150103,85,98.837209,569.847785
762245,20980 CESAR VALLEJO MENDOZA,150204,9,100.0,522.353239
762468,ANTONIA MORENO DE CACERES,150132,160,92.485549,645.14867
762500,FE Y ALEGRIA 37,150132,121,100.0,687.140336
762658,0168 AMISTAD PERU JAPON,150132,73,91.25,538.877838
762757,134 RAMIRO PRIALE,150111,17,89.473684,617.046298
763151,8156 PERUANO ALEMAN,150110,23,82.142857,594.416221
763177,8158 ISABEL FLORES DE OLIVA,150110,37,92.5,551.57117
763326,8159,150106,7,100.0,634.514587
763458,7260 SEÑOR DE LOS MILAGROS,150123,26,100.0,611.191982
