school_id,school_name,district_id,num_test_takers,test_coverage,average_score
763995,7219 ARISTOTELES,150133,42,95.454545,636.05662
764019,7214,150143,75,98.684211,664.209244
764027,7217 OLIMPIA GERALDINA MELENDEZ PERALTA,150143,7,87.5,569.667292
764035,7218 PAPA JUAN PABLO II,150143,31,91.176471,550.489512
764068,7213 PERUANO JAPONES,150142,181,96.276596,674.408348
764076,7215 NACIONES UNIDAS,150142,87,92.553191,616.761245
764084,7216,150142,32,100.0,601.2341
764555,172 JOSE LUIS BUSTAMANTE Y RIVERO,150136,18,100.0,542.954628
764779,2012,150135,25,96.153846,545.399093
764787,2014 LOS CHASQUIS,150135,53,100.0,585.793182
764795,2016 CHAVIN DE HUANTAR,150117,57,100.0,534.607549
765099,1252 SANTA ISABEL,150103,75,96.153846,585.592816
765107,1253 FRANCISCO BOLOGNESI,150137,44,95.652174,658.213818
765115,1254 MARIA REICHE NEWMAN,150103,83,97.647059,643.469118
765123,1255,150103,101,87.068966,678.802828
765131,1256 ALFONSO UGARTE,150137,108,99.082569,644.354907
765149,1257 REINO UNIDO DE GRAN BRETAÑA,150103,49,92.45283,786.330829
765156,1258 SEBASTIAN LORENTE,150103,126,97.674419,608.32958
765164,1260 EL AMAUTA,150103,89,96.73913,607.848841
765248,1261 GUILLERMO WAGNER,150109,25,96.153846,533.457611
765859,5170 PERU ITALIA,150125,83,93.258427,634.275488
765867,5171 TUPAC AMARU II,150125,36,85.714286,657.422487
765875,5172 HIJOS DE LUYA,150125,81,100.0,687.020861
765933,20955 MONITOR HUASCAR,150714,28,100.0,656.393896
766253,20986 SAN MARTIN DE PORRAS,150801,40,90.909091,660.155674
769133,20960 LAS SALINAS,150505,27,87.096774,565.222384
769240,20959 REPUBLICA DE SUECIA,150505,28,82.352941,529.715996
771006,20987 02 HORACIO ZEBALLOS GAMEZ,150204,19,100.0,606.015692
772913,7221,150133,95,96.938776,613.924342
772970,7220,150143,91,91.919192,576.726418
774778,7077 LOS REYES ROJOS,150108,61,91.044776,751.429177
775296,FE Y ALEGRIA 39,150111,117,100.0,782.033976
775312,7223 MIGUEL COLINA MARIE,150133,27,96.428571,631.3331
776138,8160 LOS CHASQUIS,150110,38,84.444444,725.738953
776161,8161 MANUEL SCORZA TORRE,150106,114,96.610169,590.676514
776195,8163,150106,26,100.0,555.40676
776229,LIBERTAD,150110,29,82.857143,628.041998
776328,8162,150110,29,100.0,591.202591
777110,0170 SANTA ROSA DEL SAUCE,150132,49,96.078431,613.78632
777144,0171 BUENOS AIRES,150132,32,96.969697,700.542714
777177,CASA BLANCA DE JESUS,150132,121,92.366412,595.346501
777201,0171-01 JUAN VELASCO ALVARADO,150132,186,95.876289,658.372914
777227,7261 SANTA ROSA DE COLLANAC,150123,59,98.333333,634.832731
777235,0171-02 LAS TERRAZAS,150132,66,94.285714,605.749858
777268,0171-03,150132,37,97.368421,636.483805
778076,FE Y ALEGRIA 41,150118,95,97.938144,652.977406
778209,1263 PURUCHUCO,150103,65,95.588235,632.13899
780700,5090 ANTONIA MORENO DE CACERES,70106,63,98.4375,591.706093
780734,5089 VIRGEN MARIA,70101,76,95.0,659.040114
780767,5088 HEROES DEL PACIFICO,70106,62,88.571429,627.40227
780783,3094-1,150112,158,98.75,624.165777
780791,5087,70106,60,98.360656,658.655943
780825,5086 POLITECNICO DE VENTANILLA,70106,127,98.449612,719.394808
781096,5177 ALAMEDA DEL NORTE,150125,73,97.333333,625.902482
781120,5178 VICTOR ANDRES BELAUNDE,150125,92,92.0,588.428566
781153,5179 LOS PINOS,150125,55,93.220339,668.832987
781294,5173 GUSTAVO MOHME LLONA,150125,62,96.875,610.904699
781351,5175 MANUEL AREVALO CACERES,150102,39,97.5,513.443157
781385,5176 MARIA REICHE GROSSE,150125,85,91.397849,661.140556
781427,5098 - KUMAMOTO,70107,65,95.588235,692.525707
781740,5091 HIJOS DE GRAU,70106,39,88.636364,602.446006
781773,5092 SANTA ROSA DE LIMA,70101,40,97.560976,666.304448
781807,5093 ANTONIO RAYMONDI,70106,133,96.376812,715.0248
781831,5094 NACIONES UNIDAS,70106,106,90.598291,636.063025
781864,5095 JULIO RAMON RIBEYRO,70101,97,98.979592,692.961972
781898,5096,70106,50,92.592593,696.351231
782615,5097 SAN JUAN MACIAS,70101,99,97.058824,677.606485
815639,20989,150807,6,100.0,534.023114
815936,20988 SARITA COLONIA,150812,25,80.645161,620.587156
818088,20957,150501,85,92.391304,694.099781
819581,2034 REPUBLICA DE IRLANDA,150112,28,100.0,569.989686
819904,20047 SANTO TOMAS,150904,12,100.0,497.270173
819987,VIRGEN DE LA CANDELARIA,150605,48,96.0,643.790883
820019,21568 SANTA ROSA DE LIMA,150605,5,100.0,661.337786
820167,21550 NUESTRA SEÑORA DE LA MERCED,150604,36,100.0,629.091597
820191,21554 JOSE OLAYA,150604,32,94.117647,606.67898
820209,21581 DECISION CAMPESINA,150201,52,92.857143,640.681409
820225,21551 CAPITAN JUAN VICENTE SUAREZ,150604,8,100.0,484.547542
820407,JESUS SACRAMENTADO,150109,86,92.473118,790.539227
820563,20955-2 NACIONES UNIDAS,150716,116,95.867769,655.392283
820779,3701 FE Y ALEGRIA 1,150135,68,97.142857,650.715423
820803,SAN MARTIN DE PORRES,150135,55,91.666667,569.628028
820837,2026 SAN DIEGO,150135,59,95.16129,602.434237
821025,2034 VIRGEN DE FATIMA,150135,48,94.117647,585.770372
821058,2031 VIRGEN DE FATIMA,150135,67,94.366197,624.76577
821082,2030 VIRGEN DEL CARMEN,150135,48,92.307692,582.152392
821447,JESUS NIÑO,150133,60,100.0,744.944159
821736,SAGRADO CORAZON DE JESUS,150601,5,100.0,568.373621
823765,21502-1 RAUL PORRAS BARRENECHEA,150906,22,100.0,573.256428
824003,GENERAL PRADO,70102,90,96.774194,600.490454
824813,TERESA GONZALES DE FANNING,150113,102,95.327103,655.881808
824953,7226-562 JOSE OLAYA BALANDRA,150143,51,89.473684,646.087064
825125,6004 SANTIAGO ANTUNEZ DE MAYOLO,150142,76,93.82716,615.817632
825158,REPUBLICA DE BOLIVIA,150142,131,97.761194,625.997254
825653,1015 REPUBLICA DE ITALIA,150101,40,88.888889,623.642737
825661,7224 ELIAS REMIGIO AGUIRRE ROMERO,150142,57,87.692308,628.955329
825752,1006 MARISCAL ANDRES AVELINO CACERES,150105,24,96.0,537.333625
825786,3521 MACAS,150407,9,100.0,627.525398
825810,3520 AGROPECUARIO ZAPAN,150407,16,94.117647,617.750087
825844,3510 SAN FRANCISCO DE PADUA,150407,17,100.0,695.348058
826024,SAN ANTONIO DE JICAMARCA,150716,111,94.067797,673.041825
826081,0140 SANTIAGO ANTUNEZ DE MAYOLO,150132,221,99.54955,671.385297
826115,0169,150132,85,92.391304,632.422606
826263,0119 CANTO BELLO,150132,73,96.052632,616.75886
826321,0153 ALEJANDRO SANCHEZ ARTEAGA,150132,61,95.3125,720.86456
826362,20963,150502,8,100.0,541.602363
826453,20964 VIRGEN DE FATIMA,150512,9,90.0,632.476737
826479,1182 EL BOSQUE,150132,194,95.566502,566.210219
826834,0155 JOSE ANTONIO ENCINAS FRANCO,150132,50,94.339623,554.109468
828152,8157 REPUBLICA DE FRANCIA,150110,64,98.461538,623.863264
828160,5174 JUAN PABLO II,150106,73,97.333333,586.91016
828210,8170 CESAR VALLEJO,150110,29,100.0,588.727196
829184,5180 ABRAHAM VALDELOMAR,150125,35,94.594595,659.002219
829291,3519,150106,35,89.74359,696.054014
829325,3074 PEDRO RUIZ GALLO,150106,67,85.897436,621.512957
829358,2050 REPUBLICA DE ARGENTINA,150106,123,100.0,659.991723
831271,8178,150125,31,91.176471,541.084973
831313,8179 RAMIRO PRIALE,150125,21,95.454545,618.886143
832964,8173 SANTA ISOLINA,150110,94,98.947368,681.848613
833020,8175 CORAZON SAGRADO DE JESUS,150106,57,100.0,744.391313
834374,8171 SAN FRANCISCO,150106,51,98.076923,604.96389
834465,8169 PERU JAPON,150106,66,97.058824,657.593604
834853,8180 CELSO LINO RICALDI,150125,93,97.894737,644.102444
834960,MANUEL GONZALES PRADA,150103,125,100.0,655.430377
834994,1264 JUAN ANDRES VIVANCO AMORIN,150103,118,99.159664,669.747843
835025,1262 EL AMAUTA JOSE C. MARIATEGUI,150103,98,98.989899,659.50489
835033,GRAN MARISCAL ANDRES AVELINO CACERES DORREGARAY,150111,148,90.243902,608.979892
835058,1265 SANTA ROSA DE LIMA,150103,47,90.384615,626.144531
835447,8167,150106,6,100.0,537.378402
835470,8168 LOS ANGELES DE NARANJAL,150106,58,95.081967,584.415548
841908,20321 SANTA ROSA,150801,115,98.290598,687.428088
842021,20833 SANTA ROSA DE LIMA,150811,8,88.888889,693.217201
842088,20335 NUESTRA SEÑORA DEL CARMEN,150806,81,96.428571,639.102402
842732,20827 MERCEDES INDACOCHEA LOZANO,150801,72,96.0,623.046706
842765,21006 FLOR DE MARIA DRAGO PERSIVALE,150801,50,96.153846,599.363587
846014,166 KAROL WOJTYLA,150132,168,98.245614,615.259634
846048,0167 MARIA REICHE,150132,28,87.5,608.676993
847087,0171-05 LOS ANGELES,150132,18,75.0,553.641399
855080,ENRIQUE MILLA OCHOA,150117,122,99.186992,610.547601
855114,3040 20 DE ABRIL,150117,83,98.809524,580.386021
855148,2022,150117,72,98.630137,629.798079
855171,2024,150117,160,96.385542,557.068331
855205,2025 INMACULADA CONCEPCION,150117,105,100.0,644.473668
855213,2033,150135,54,96.428571,672.242671
855247,NUEVO PERU,150117,73,98.648649,668.760998
855270,PROYECTO INTEGRAL CHAVARRIA,150117,57,95.0,597.852479
855684,20961,150713,7,100.0,495.455213
855791,FE Y ALEGRIA 43,70106,104,100.0,761.225159
864033,093 MANUELA FELICIA GOMEZ,150115,55,98.214286,549.500208
867028,20096,150802,5,100.0,711.975171
867143,20455 ANDRES AVELINO CACERES,150606,5,83.333333,514.569608
867234,20367 SAN AGUSTIN,150606,9,90.0,522.83086
869008,7263 ROXANITA CASTRO WITTING,150123,109,95.614035,711.164223
869032,MIGUEL GRAU SEMINARIO,150119,62,98.412698,580.23491
869040,7262 MI NUEVO PERU,150123,55,90.163934,549.174557
870345,7227 HORACIO ZEBALLOS GAMEZ,150133,13,92.857143,599.662945
870352,7229 LA MERCED DE LIMA,150133,25,92.592593,611.915468
870360,7230,150133,58,95.081967,590.618328
871251,7232 DANIEL ALCIDES CARRION,150142,38,100.0,554.91715
872127,7231,150143,35,87.5,618.828828
873679,7228 PERUANO CANADIENSE,150142,136,92.517007,628.176801
877720,CONTIGO PERU,150601,15,100.0,543.212543
882977,2035 CARLOS CHIYOTERU HIRAOKA,150117,32,96.969697,608.353639
882985,2072 MARIO VARGAS LLOSA,150135,48,92.307692,566.62523
882993,2073 JOSE OLAYA BALANDRA,150135,44,83.018868,683.756233
888479,20984-2,150303,5,100.0,515.472312
902049,1183 SAUL CANTORAL HUAMANI,150132,119,95.967742,602.088531
905000,20955-13,150716,34,89.473684,646.849853
910562,7264 DR MANUEL MIGUEL VALLE Y VALLE,150119,24,100.0,646.43227
915199,3047,150117,26,89.655172,614.906405
915223,3048,150135,23,92.0,540.73369
915504,1057 JOSE BAQUIJANO Y CARRILLO,150116,40,97.560976,664.794568
1008127,055,150115,32,94.117647,676.548972
1008218,JUAN VALER SANDOVAL,150137,30,93.75,602.370689
1009802,2074 VIRGEN PEREGRINA DEL ROSARIO,150135,89,93.684211,591.53513
1010107,NACIONAL DE MUJERES DEL RIMAC,150128,79,91.860465,571.80415
1019454,20098,150802,4,100.0,684.091653
1021112,20966,150501,9,81.818182,576.698556
1021195,20967,150501,3,60.0,423.095621
1033729,7233 MATSU UTSUMI,150143,54,96.428571,674.86826
1034339,8174,150106,40,100.0,634.113385
1038215,21629,150203,1,100.0,572.686539
1039940,1273 MI PERU,150137,86,91.489362,705.387166
1041276,1267,150118,65,84.415584,567.249375
1041318,1275,150118,29,87.878788,644.092536
1041359,1276,150118,42,91.304348,516.552418
1041391,1277,150118,63,98.4375,595.556628
1041433,1282 AYMON LA CRUZ LOPEZ,150118,38,95.0,644.974488
1041474,1284,150118,14,73.684211,570.706118
1044999,1268 GUSTAVO MOHME LLONA,150103,108,93.913043,559.266714
1045079,1270 JUAN EL BAUTISTA,150103,64,100.0,650.774226
1045111,1271,150103,41,91.111111,498.813705
1045194,1279,150103,81,93.103448,675.536929
1045277,1281,150103,21,91.304348,569.206729
1045319,1283 OKINAWA,150103,66,91.666667,584.513088
1045392,1285 MUNICIPAL AMAUTA II,150103,43,93.478261,555.142296
1053917,5182 SEÑOR DE LOS MILAGROS,150125,40,97.560976,657.907869
1053933,5187,150125,58,100.0,613.691132
1053958,5183 CARLOS MANUEL COX,150102,22,95.652174,466.550454
1054071,5186 REPUBLICA DE JAPON,150125,78,97.5,578.650373
1055185,21003,150812,39,95.121951,593.643082
1055839,7265,150123,120,97.560976,617.923822
1062942,0101 SHUJI KITAMURA,150137,176,97.777778,730.439486
1063023,LA PRADERA II,150111,63,95.454545,617.357756
1065622,1278 MIXTO LA MOLINA,150114,114,97.435897,659.671391
1065903,1287 VICTOR ANDRES BELAUNDE,150103,23,79.310345,583.594989
1065945,1286 HEROES DEL CENEPA,150114,30,88.235294,684.189566
1067354,VIRGEN DEL MORRO SOLAR,150108,86,98.850575,660.416921
1070275,0171-04,150132,98,100.0,698.733176
1070358,0171 08,150132,40,100.0,643.448489
1070390,0171-07 COVARRUBIA LAFUENTE,150132,40,86.956522,656.338884
1071257,7234,150142,27,90.0,675.133605
1072685,1168 HEROES DEL CENEPA,150101,94,95.918367,678.344195
1073998,VISION MUNDIAL,150101,21,100.0,633.927113
1076611,20955-14 SAGRADO CORAZON DE JESUS,150716,39,100.0,702.246765
1076751,21004-2,150407,28,100.0,597.147561
1076850,21013 CORONEL JUAN VALER SANDOVAL,150810,32,94.117647,664.1882880000001
1078054,21014,150811,24,100.0,513.443616
1080068,7087,150140,27,96.428571,637.457263
1083518,5116 DIVINO CREADOR,70106,69,98.571429,717.65907
1084987,SAN VICENTE,70101,27,100.0,567.300035
1085539,AGUSTIN DE HIPONA,70101,34,100.0,675.810547
1085919,6091 CESAR VALLEJO,150108,85,93.406593,608.725578
1086172,LOS INKAS,150108,53,94.642857,691.789914
1088400,2075 NUEVO AMANACER,150135,18,94.736842,573.904473
1091065,21571 SAN JUAN DE DIOS,150604,14,87.5,454.715842
1091180,EL ANGEL,150601,11,100.0,558.898488
1091982,100,150601,27,90.0,537.286858
1098102,JUAN PABLO VIZCARDO Y GUZMAN,150101,52,98.113208,546.303946
1115757,20955-17 SAN FRANCISCO DE JICAMARCA,150716,21,87.5,547.582776
1185644,LOS ALISOS,150135,26,100.0,595.135648
1191360,20955-15,150716,47,95.918367,575.556839
1194729,8182 JUAN VALER SANDOVAL,150106,29,76.315789,612.500373
1194885,8183 PITAGORAS,150125,111,97.368421,617.510838
1195114,5117 JORGE PORTOCARRERO REBAZA,70106,177,89.847716,640.556088
1195197,5119 VILLA EMILIA,70107,104,90.434783,657.550618
1195452,8184 SAN BENITO,150106,95,100.0,546.274346
1195478,5118 - CMDTE JUAN VALER SANDOVAL,70106,96,82.051282,721.109525
1195494,8185 JESUS EL NAZARENO,150139,24,82.758621,659.377748
1195841,7237 PERU VALLADOLID,150142,89,90.816327,654.931277
1195882,7235 MARISCAL ANDRES AVELINO CACERES,150143,9,100.0,697.218272
1196047,7236 MAX UHLE,150142,48,92.307692,666.930131
1196187,20970,150507,14,93.333333,665.561662
1196526,MANUEL GONZALES PRADA - CENTRO DE APLICACION,150142,26,100.0,605.234578
1217025,21502-2,150901,13,86.666667,663.989777
1218528,7238 SOLIDARIDAD PERU ALEMANIA,150142,57,100.0,567.672775
1222553,JUAN LINARES ROJAS,70101,67,62.037037,686.00891
1225481,21601 JORGE BASADRE GROHOMANN,150705,61,98.387097,619.998038
1225648,21602 MARIANO MELGAR,150705,5,100.0,646.507652
1226836,20973,150502,26,92.857143,543.274267
1234780,012 REPUBLICA DOMINICANA,150120,13,92.857143,544.441224
1238229,5120,70106,56,93.333333,721.019864
1238542,5121 PEDRO PLANAS,70106,79,89.772727,711.22718
1238708,5123 FRANCISCO BOLOGNESI CERVANTES,70106,64,96.969697,659.239313
1240357,7239 SANTISIMO SALVADOR,150123,57,95.0,605.297203
1241082,7241,150142,20,95.238095,516.278297
1242072,7240 JESUS DE NAZARETH,150142,48,97.959184,566.041636
1248061,8186 MARIA JESUS ESPINOZA MATOS,150110,31,100.0,523.791238
1248350,SAN VICENTE FERRER,150117,170,99.415205,731.479389
1248467,8181 HEROES DEL ALTO CENEPA,150110,16,76.190476,541.584453
1257278,20955-18 JERUSALEN,150716,13,76.470588,556.544784
1257310,20955-16,150716,11,84.615385,525.623496
1257435,20955-19,150716,67,98.529412,592.773357
1258649,117 SIGNOS DE FE,150132,89,98.888889,630.30213
1259019,8187,150139,36,94.736842,497.20251
1259399,20955-22,150716,25,86.206897,593.219469
1261742,CORONEL JUAN VALER SANDOVAL,150135,15,83.333333,612.9691
1262542,5125 CASUARINAS,70106,117,99.152542,631.214017
1264639,5124 LIBERTADOR SIMON BOLIVAR,70106,93,92.079208,703.597852
1268150,FE Y ALEGRIA 53,150103,85,92.391304,682.743919
1269083,5127 MARTIR JOSE OLAYA,70106,138,89.032258,730.67632
1273150,SAN JUAN MACIAS DE PACHACUTEC,70106,30,100.0,707.175079
1273234,COPRODELI SAN FRANCISCO SOLANO,70106,52,98.113208,864.359621
1273317,SAN MIGUEL,70101,30,100.0,775.491609
1279637,8193,150102,93,92.079208,664.080871
1313444,CORAZON DE JESUS DE JICAMARCA,150118,91,95.789474,655.166712
1320464,MANUEL CASALINO GRIEVE,150143,31,88.571429,602.298275
1323310,LIBERTADOR JOSE DE SAN MARTIN,150901,58,98.305085,642.079116
1325513,PABLO PATRON,150118,16,100.0,657.288156
1329788,FE Y ALEGRIA 65,150133,56,93.333333,527.730457
1343912,TUPAC AMARU,150115,36,97.297297,620.701387
1346725,8194 LOS DISCIPULOS DE JESUS,150125,13,100.0,650.650831
1347798,PADRE MIGUEL MARINA,150118,34,91.891892,624.366544
1350008,SANTA MARIA DEL BOSQUE,150106,32,88.888889,577.238119
1351410,7245 SAN JOSE OBRERO,150143,42,100.0,634.756809
1364967,5142 VIRGEN DE GUADALUPE,70106,64,95.522388,616.131861
1365816,SANTA MARIA DE LOS ANDES,150143,64,100.0,567.978241
1368075,20955-29 LOS JAZMINES,150716,22,88.0,523.767287
1380567,5122 JOSE ANDRES RAZURI ESTEVEZ,70106,87,98.863636,603.026183
1380682,SAN MARTIN DE PACHACUTEC,70106,35,100.0,712.439828
1380690,5128 SAGRADO CORAZON DE MARIA,70106,160,96.385542,665.443387
1381060,5130-2 VILLA DEL MAR,70107,19,86.363636,683.303579
1381078,5130 PACHACUTEC,70106,159,94.642857,688.070569
1381110,5129 VENCEDORES DE PACHACUTEC,70106,114,92.682927,616.823125
1381151,5130-1 LOS LICENCIADOS,70106,82,87.234043,671.213358
1381193,5130-4 CHAVINILLO,70107,52,88.135593,691.672051
1381342,5136 FERNANDO BELAUNDE TERRY,70101,17,89.473684,584.968864
1381359,5135 LA SALLE,70106,52,98.113208,630.720255
1381581,5130-3 VICTOR RAUL HAYA DE LA TORRE,70106,47,92.156863,648.379825
1381862,FE Y ALEGRIA 59,70106,76,98.701299,678.606238
1381979,5137,70106,56,87.5,647.53701
1382928,5141 DIVINO MAESTRO,70106,63,95.454545,655.005668
1383157,5140 PRESIDENTE DE LA REPUBLICA DE COLOMBIA - DR ALVARO URIBE VELEZ,70106,116,100.0,643.665765
1383181,5139 LAS COLINAS,70101,59,95.16129,707.686539
1390426,022 REPUBLICA DE GUATEMALA,150101,17,60.714286,521.086607
1391481,NUESTRA SEÑORA DEL CARMEN,150136,17,94.444444,600.323942
1399773,506-4,150407,4,80.0,573.062666
1405778,PEQUEÑA BELEN,150605,27,100.0,679.655084
1407212,SAN LUIS GONZAGA DE COPRODELI,150514,17,100.0,593.205983
1416783,SEÑOR DE LA SOLEDAD,150605,25,100.0,573.279745
1425982,5144 DIVINO CRISTO EN LAS ALTURAS,70106,41,89.130435,650.874302
1437714,5145,70106,70,89.74359,597.163581
1438027,ESCUELA HOGAR COMUNITARIA REGIONAL SAGRADA FAMILIA,70106,68,95.774648,624.220097
1442508,PROFAM,150139,27,100.0,608.858375
1451244,5146,70106,64,92.753623,652.077236
1453307,LUIS ALBERTO SANCHEZ,150110,10,100.0,712.390701
1454966,27 DE MARZO,150132,23,100.0,671.706731
1464650,LICEO NAVAL CAPITAN DE NAVIO JUAN FANNING GARCIA,150108,48,100.0,631.675726
1469766,ANDRES AVELINO CACERES,150303,8,100.0,820.159925
1472893,LICEO ESPAÑOL SAN JUAN BAUTISTA,150805,53,98.148148,637.496564
1474600,7242 DIVINO MAESTRO,150142,65,98.484848,603.214241
1474899,7266 LAS MERCEDES,150123,51,98.076923,578.894209
1475045,7243 REY JUAN CARLOS DE BORBON,150142,22,84.615385,610.46528
1475755,7267 SEÑOR DE LOS MILAGROS,150119,28,90.322581,583.307638
1482256,2040 JULIO VIZCARRA AYALA,150135,57,98.275862,605.960388
1482868,2020 SEÑOR DE LOS MILAGROS,150135,32,94.117647,541.568781
1495399,8188,150106,60,95.238095,599.309138
1497650,8191 VIRGEN DE ARANZAZU,150125,38,100.0,580.63893
1497817,8190,150106,67,88.157895,697.901674
1500982,10 DE MARZO,150132,56,96.551724,686.903647
1505759,HORACIO ZEBALLOS GAMES,150137,69,100.0,628.330432
1506823,FE Y ALEGRIA 58 MARY WARD,150118,89,96.73913,728.190836
1507276,1288 ALBERT EINSTEIN,150103,26,89.655172,677.905542
1507318,1289,150103,34,100.0,711.60052
1509496,1290 NUEVA AMERICA,150103,47,97.916667,611.11776
1510544,CORONEL JOSE JOAQUIN INCLAN,150108,214,98.165138,668.797178
1513951,ARQUITECTO FERNANDO BELAUNDE TERRY,150108,55,90.163934,719.620148
1517242,20974,150507,19,100.0,585.868881
1517549,20975 ANDRES AVELINO CACERES DORREGARAY,150501,14,100.0,685.703624
1517713,20976,150501,9,90.0,695.204303
1518752,LOS JARDINES DE MANCHAY,150123,41,100.0,621.798799
1520279,SANTA MARIA ASUNTA AL CIELO,70106,30,100.0,737.871785
1521517,21570 ESTRELLITA DE BELEN,150605,18,100.0,682.8777
1523034,21004-3,150407,9,100.0,584.332533
1523554,EL TREBOL DEL PACIFICO,150501,5,100.0,414.913973
1524800,20955-23 ANTENOR ORREGO ESPINOZA,150716,55,93.220339,563.977915
1524834,20955-26 INMACULADA CONCEPCION,150716,12,92.307692,529.264814
1524867,20955-24 JORGE GUEVARA MELLADO,150728,23,95.833333,647.42593
1524875,20955-25 MERCEDES CABANILLAS BUSTAMANTE,150728,12,85.714286,552.793622
1524958,20955-27 VERITATIS SPLENDOR,150716,32,100.0,755.564661
1525013,20955-28 FRANCISCO BOLOGNESI CERVANTES,150716,37,100.0,539.732622
1538461,FE Y ALEGRIA 76,70106,38,100.0,723.355876
1574532,DIVINO NIÑO DEL MILAGRO,150139,14,87.5,553.261008
1574557,NUESTRA SEÑORA DE LA PAZ,150102,25,100.0,614.185123
1574573,SAGRADA FAMILIA APOVA,150102,31,100.0,557.821739
1619204,5147,70106,40,90.909091,588.338779
1642008,5148,70106,21,87.5,707.631549
1653468,MUNDO FELIZ,150716,9,81.818182,461.997857
1665264,SANTA ROSA,150731,6,100.0,610.263377
1668722,SEMILLITAS DE VILLASOL,150716,39,90.697674,553.282265
1670579,MONSEÑOR RICARDO DURAND,70101,24,100.0,695.822442
1691864,665 SANTO DOMINGO DE HUARANGAL,150119,6,85.714286,602.000532
1695220,JOSEFA CARRILLO Y ALBORNOZ,150118,26,100.0,540.565604
1700616,NIÑOS DEL FUTURO,150201,5,100.0,522.249755
1720432,GOTITAS DE AMOR,150118,23,92.0,490.088206
1721448,SEMILLITAS DEL VALLECITO IV,150118,21,100.0,537.004834
