year,zone,piped water inside the house,"piped water outside the house, inside the property",tanker truck,public water reservoir,water well,river or water stream,other water source
2014,East Lima,0.8543378970191671,0.007813277649239524,0.06007510684513734,0.017242558101377484,0.014515020113695048,0.03763126643745893,0.008384948369286988
2014,High income Lima,0.916803182942755,0.024955872301517575,0.03561349323411163,0.005393578985885532,0.002017644750291492,0.0,0.015216253043077931
2014,North Lima,0.907751656845162,0.02156598115450004,0.023536516591520174,0.025999477562017523,0.002301409698794829,0.0,0.01884499558921133
2014,Old town,0.9023417181555041,0.05572719263106775,0.0,0.01401075002172591,0.0,0.0,0.02792039016140159
2014,Port,0.8898643999880147,0.01762187273899126,0.02657421528814354,0.047733914691580184,0.000784514793402119,0.0,0.017421116592854655
2014,San Juan de Lurigancho,0.8341998770565217,0.013273353482976855,0.04525496544413345,0.07851698584313405,0.0,0.0,0.028754764362770583
2014,South Lima,0.929211968609804,0.010204343511366471,0.02593413050097645,0.020217861037947604,0.0041820093706845885,0.0004646677078538432,0.009785052153773502
2014,South beach,0.7097273428224593,0.0,0.29027266877469793,0.0,0.0,0.0,0.0
2015,East Lima,0.8355425146736776,0.024123327238207006,0.053273909960794966,0.00984684869040918,0.0529184467166541,0.016803565122614356,0.007491399954710901
2015,High income Lima,0.920329309286779,0.02181964715804761,0.03854512248685614,0.012428971644410884,0.0,0.0,0.006876957421083599
2015,North Lima,0.8959691326925668,0.010128625349127816,0.03126949587884808,0.027495072187140306,0.005882050498245307,0.0,0.02925563585557327
2015,Old town,0.8897472075852768,0.0633794101047664,0.0,0.037874631404143475,0.0008331191417037187,0.0,0.008165656287499056
2015,Port,0.8706036317921876,0.008920097670004692,0.023672366370112767,0.07317588455021454,0.0003694084697078705,0.0,0.023258565913411706
2015,San Juan de Lurigancho,0.8738095956871207,0.003501318909773629,0.06934944177293216,0.04196467476952559,0.0,0.0,0.011374978558739346
2015,South Lima,0.9449231036652258,0.0,0.023196068255111994,0.02355336773095732,0.0,0.0,0.00832744472016002
2015,South beach,0.3508064708101837,0.0,0.5725556609779344,0.07663795132030794,0.0,0.0,0.0
2016,East Lima,0.9142172920131146,0.01552089424052977,0.032636860357484414,0.0,0.017461720537610297,0.0,0.02016324397577427
2016,High income Lima,0.9213126966366189,0.0418299441480103,0.02390213762278004,0.005709071434351162,0.0,0.0,0.007246138350684266
2016,North Lima,0.9155776887367942,0.012369844127032553,0.026430045422807996,0.016968468527615077,0.013629764139677494,0.0,0.015024117567607527
2016,Old town,0.9271140878518783,0.05746609962130895,0.0,0.0,0.0,0.0,0.015419817014939356
2016,Port,0.9255879932491343,0.003289428040479491,0.025269532464619684,0.037751080617441195,0.0,0.0,0.008101970962084848
2016,San Juan de Lurigancho,0.8493130143317612,0.023110237760503964,0.07282704056311633,0.05035488557813471,0.0,0.0,0.004394802541795005
2016,South Lima,0.906277763383456,0.016394322144376833,0.02842167005105044,0.03084911401703203,0.0,0.0,0.018057118789946015
2016,South beach,0.6439738269468447,0.0,0.35602612109317994,0.0,0.0,0.0,0.0
2017,East Lima,0.8046425811698843,0.03321157992688486,0.05810985309279361,0.012136405692368953,0.05955715490969942,0.02307129476489968,0.00927107685499218
2017,High income Lima,0.9223597084833167,0.052721410793107874,0.019278280923178168,0.004587142597657776,0.0,0.0,0.0010534021550635045
2017,North Lima,0.8742338936616327,0.030867988267584173,0.02422749987356202,0.040018087498659365,0.013002438634839441,0.0,0.017650167957546717
2017,Old town,0.9024602128220354,0.07281647261692245,0.0,0.005975273601468304,0.0,0.0,0.018748010576735166
2017,Port,0.9116347589543579,0.014864796113728642,0.01257920627198877,0.04833717878401592,0.0,0.0,0.012584085757892617
2017,San Juan de Lurigancho,0.855520828959109,0.012561896506222907,0.06311500769720195,0.04239139350974158,0.0,0.0,0.02641092408734599
2017,South Lima,0.8935928019812358,0.0037947478948974797,0.0335821963159344,0.057220626413686144,0.0,0.0,0.011809637871848069
2017,South beach,0.5199999704696818,0.0,0.3599999913869905,0.11999999859379437,0.0,0.0,0.0
2018,East Lima,0.8714453337016593,0.020362899113856754,0.05044111754319986,0.018665948790013844,0.030042936857788537,0.0,0.00904184581233926
2018,High income Lima,0.9539132484929109,0.03530134108342052,0.005954312223967572,0.0020583488780607853,0.0,0.0,0.002772758473467698
2018,North Lima,0.8959387938745348,0.013082433195996914,0.036141991085700806,0.026416760089726696,0.007325903632319572,0.0,0.021094094597984784
2018,Old town,0.9227570979492912,0.04399984975633912,0.0,0.010845275045343187,0.0,0.0,0.022397778589189597
2018,Port,0.9446991991112194,0.01902738325076846,0.010646654335765976,0.015841083194187047,0.0,0.0,0.009785618726083235
2018,San Juan de Lurigancho,0.8614446245736589,0.0015430011079233016,0.06442350179903043,0.06258245544400044,0.0030019077130238716,0.0,0.00700445155083338
2018,South Lima,0.9374207275515429,0.0035968712538626945,0.027595676060861312,0.028036720917807775,0.0,0.0,0.0033500200897106807
2018,South beach,0.3346557613793027,0.06422483254205476,0.5690070123368599,0.03211241627102738,0.0,0.0,0.0
