IDDIST,bad dwelling rate
070101,0.04690242654586959
070102,0.024276122061096323
070103,0.02473055288173868
070104,0.00958281374368666
070105,0.0
070106,0.07949593740916934
070107,0.0942413782473117
150101,0.03977103962614961
150102,0.09647888057762752
150103,0.10450002435692977
150104,0.015403788866079406
150105,0.03566510351548581
150106,0.08340011363969001
150107,0.0
150108,0.05223239334287077
150109,0.058373922763135515
150110,0.08142891010088397
150111,0.07223512398908224
150112,0.028090354611980443
150113,0.00675961722963586
150114,0.0
150115,0.09203161672030812
150116,0.0
150117,0.01728405092781747
150118,0.1251572684045498
150119,0.05678278034691628
150120,0.0
150121,0.010052728341744041
150122,0.012904847999679975
150123,0.11273435410764845
150124,0.11882562937993722
150125,0.12199261265855472
150126,0.17078742852223988
150128,0.0645397576906243
150129,0.16666667179057748
150130,0.0
150131,0.0
150132,0.09678182677614283
150133,0.043316045192839235
150134,0.08226591987169303
150135,0.043683519762929106
150136,0.013509254435131245
150137,0.05813874130926442
150139,0.0
150140,0.04008695826259481
150141,0.034163497217915596
150142,0.10164921866501425
150143,0.09205255190498063
